x,y,phi,u,v,cp
-1.2401161193847656,0.38535156249999986,-1.2440088063469208,0.9944843822243369,0.0017318440680553781,0.010997814228002945
-1.2401161193847656,0.5379394531249998,-1.2437133488263208,0.9950871010224047,0.002151832419389394,0.009797030996065437
-1.2401161193847656,0.7286743164062497,-1.2432700333147513,0.9959152478305336,0.002444410438179557,0.008146843996256425
-1.2401161193847656,0.9670928955078121,-1.2426643216721796,0.9969178666379788,0.0025272146059899703,0.006148380364316419
-1.2401161193847656,1.265116119384765,-1.2419143297550004,0.9979849283719664,0.002389429505648547,0.00402037336903871
-1.2401161193847656,1.6376451492309565,-1.2410620843320543,0.9990100312382123,0.002145348536523978,0.001974354965082914
-1.2401161193847656,2.1033064365386958,-1.2401161193847656,1,0,0
-0.9420928955078125,-0.025,-0.9484762177406564,0.9916470434711497,0.0000000000022515322939398175,0.01663614117492762
-0.9420928955078125,0.025,-0.9484762177405438,0.9916470434712592,0.00030294585831135303,0.016636049398517483
-0.9420928955078125,0.0875,-0.9484421363315964,0.9917350396283616,0.0009135629512542212,0.01646077657606615
-0.9420928955078125,0.16562499999999997,-0.9483477479505237,0.9919750226857306,0.0016335799321893782,0.015982885784249556
-0.9420928955078125,0.2632812499999999,-0.9481549836091412,0.9924480189805606,0.002423112761571753,0.015041058146105568
-0.9420928955078125,0.38535156249999986,-0.9478153257128736,0.9932288195831495,0.003186689259321915,0.013486356961028068
-0.9420928955078125,0.5379394531249998,-0.9472797332632581,0.9943380128216772,0.003772576094877313,0.011277683927446436
-0.9420928955078125,0.7286743164062497,-0.9465201144986595,0.9956904252238223,0.004019661997093873,0.008584419435032964
-0.9420928955078125,0.9670928955078121,-0.9455546814799899,0.9970924027201181,0.0038519684687693518,0.0057919027767374676
-0.9420928955078125,1.265116119384765,-0.9444537575882564,0.9983242687584286,0.003362502253018486,0.003337347986547279
-0.9420928955078125,1.6376451492309565,-0.9432999480160792,0.9992676108150327,0.0028166181738536887,0.0014563086380791068
-0.9420928955078125,2.1033064365386958,-0.9420928955078125,1,0,0
-0.70367431640625,-0.025,-0.7123935482285919,0.9884517254977986,0.0000000000027911006839076435,0.022963186360424603
-0.70367431640625,0.025,-0.7123935482284524,0.9884517254979148,0.000573688899131576,0.022962857241241807
-0.70367431640625,0.0875,-0.7123290082274396,0.9886577523278546,0.0017176900092523955,0.022552898303066615
-0.70367431640625,0.16562499999999997,-0.7121519980709012,0.9892064892441138,0.003018518105213592,0.021461410185783514
-0.70367431640625,0.2632812499999999,-0.7117984093417575,0.9902343411914287,0.004335618145338839,0.019417151940474886
-0.70367431640625,0.38535156249999986,-0.7111993475995133,0.9917946878449991,0.005423238288986292,0.016313885648901683
-0.70367431640625,0.5379394531249998,-0.7103088724581859,0.9937655560120493,0.00599809123294092,0.012394042585623821
-0.70367431640625,0.7286743164062497,-0.7091400663992391,0.9958364949433304,0.005887397811230689,0.008275013885994609
-0.70367431640625,0.9670928955078121,-0.7077822754208192,0.9976314690184016,0.00516105814059617,0.0047048155030553485
